2980, '2014-7', 56, 106
2983, '2014-7', 40, 90
2982, '2014-7', 131, 81
2977, '2014-7', 165, 115
2976, '2014-7', 44, 94
2979, '2014-7', 58, 108
2978, '2014-7', 42, 92
3004, '2014-7', 39, 89
3005, '2014-7', 112, 62
3006, '2014-7', 104, 54
3007, '2014-7', 41, 91
3000, '2014-7', 99, 49
3001, '2014-7', 116, 66
3002, '2014-7', 169, 119
3003, '2014-7', 153, 103
2996, '2014-7', 7, 57
2997, '2014-7', 156, 106
2998, '2014-7', 7, 57
2999, '2014-7', 163, 113
2992, '2014-7', 139, 89
2993, '2014-7', 66, 116
2994, '2014-7', 34, 84
2995, '2014-7', 1, 51
2959, '2014-7', 125, 75
2958, '2014-7', 123, 73
2957, '2014-7', 146, 96
2956, '2014-7', 147, 97
2955, '2014-7', 20, 70
2954, '2014-7', 153, 103
2953, '2014-7', 150, 100
2952, '2014-7', 143, 93
2951, '2014-7', 155, 105
2950, '2014-7', 55, 105
2949, '2014-7', 114, 64
2948, '2014-7', 156, 106
2947, '2014-7', 15, 65
2946, '2014-7', 164, 114
2945, '2014-7', 149, 99
2944, '2014-7', 91, 41
2974, '2014-7', 153, 103
2975, '2014-7', 122, 72
2972, '2014-7', 92, 42
2973, '2014-7', 13, 63
2970, '2014-7', 139, 89
2971, '2014-7', 59, 109
2968, '2014-7', 4, 54
2969, '2014-7', 106, 56
2966, '2014-7', 133, 83
2967, '2014-7', 156, 106
2964, '2014-7', 38, 88
2965, '2014-7', 166, 116
2962, '2014-7', 56, 106
2963, '2014-7', 2, 52
2960, '2014-7', 126, 76
2961, '2014-7', 145, 95
3049, '2014-7', 67, 117
3048, '2014-7', 146, 96
3051, '2014-7', 97, 47
3050, '2014-7', 97, 47
3053, '2014-7', 106, 56
3052, '2014-7', 148, 98
3055, '2014-7', 113, 63
3054, '2014-7', 68, 118
3041, '2014-7', 96, 46
3040, '2014-7', 115, 65
3043, '2014-7', 44, 94
3042, '2014-7', 106, 56
3045, '2014-7', 116, 66
3044, '2014-7', 105, 55
3047, '2014-7', 147, 97
3046, '2014-7', 168, 118
3064, '2014-7', 156, 106
3065, '2014-7', 166, 116
3066, '2014-7', 41, 91
3067, '2014-7', 122, 72
3068, '2014-7', 99, 49
3069, '2014-7', 48, 98
3070, '2014-7', 147, 97
3071, '2014-7', 56, 106
3056, '2014-7', 62, 112
3057, '2014-7', 2, 52
3058, '2014-7', 124, 74
3059, '2014-7', 43, 93
3060, '2014-7', 38, 88
3061, '2014-7', 105, 55
3062, '2014-7', 19, 69
3063, '2014-7', 96, 46
3019, '2014-7', 12, 62
3018, '2014-7', 156, 106
3017, '2014-7', 5, 55
3016, '2014-7', 34, 84
3023, '2014-7', 65, 115
3022, '2014-7', 92, 42
3021, '2014-7', 97, 47
3020, '2014-7', 149, 99
3011, '2014-7', 61, 111
3010, '2014-7', 152, 102
3009, '2014-7', 22, 72
3008, '2014-7', 127, 77
3015, '2014-7', 156, 106
3014, '2014-7', 148, 98
3013, '2014-7', 9, 59
3012, '2014-7', 90, 40
3034, '2014-7', 4, 54
3035, '2014-7', 105, 55
3032, '2014-7', 160, 110
3033, '2014-7', 157, 107
3038, '2014-7', 94, 44
3039, '2014-7', 36, 86
3036, '2014-7', 42, 92
3037, '2014-7', 48, 98
3026, '2014-7', 64, 114
3027, '2014-7', 11, 61
3024, '2014-7', 132, 82
3025, '2014-7', 99, 49
3030, '2014-7', 136, 86
3031, '2014-7', 17, 67
3028, '2014-7', 134, 84
3029, '2014-7', 166, 116
2852, '2014-7', 156, 106
2853, '2014-7', 11, 61
2854, '2014-7', 56, 106
2855, '2014-7', 135, 85
2848, '2014-7', 110, 60
2849, '2014-7', 149, 99
2850, '2014-7', 92, 42
2851, '2014-7', 53, 103
2860, '2014-7', 62, 112
2861, '2014-7', 142, 92
2862, '2014-7', 101, 51
2863, '2014-7', 97, 47
2856, '2014-7', 110, 60
2857, '2014-7', 68, 118
2858, '2014-7', 33, 83
2859, '2014-7', 33, 83
2869, '2014-7', 98, 48
2868, '2014-7', 165, 115
2871, '2014-7', 168, 118
2870, '2014-7', 125, 75
2865, '2014-7', 98, 48
2864, '2014-7', 111, 61
2867, '2014-7', 25, 75
2866, '2014-7', 117, 67
2877, '2014-7', 13, 63
2876, '2014-7', 23, 73
2879, '2014-7', 118, 68
2878, '2014-7', 148, 98
2873, '2014-7', 155, 105
2872, '2014-7', 91, 41
2875, '2014-7', 93, 43
2874, '2014-7', 103, 53
2822, '2014-7', 128, 78
2823, '2014-7', 10, 60
2820, '2014-7', 158, 108
2821, '2014-7', 51, 101
2818, '2014-7', 4, 54
2819, '2014-7', 30, 80
2816, '2014-7', 49, 99
2817, '2014-7', 121, 71
2830, '2014-7', 151, 101
2831, '2014-7', 90, 40
2828, '2014-7', 132, 82
2829, '2014-7', 132, 82
2826, '2014-7', 127, 77
2827, '2014-7', 154, 104
2824, '2014-7', 12, 62
2825, '2014-7', 93, 43
2839, '2014-7', 156, 106
2838, '2014-7', 43, 93
2837, '2014-7', 169, 119
2836, '2014-7', 110, 60
2835, '2014-7', 128, 78
2834, '2014-7', 156, 106
2833, '2014-7', 0, 50
2832, '2014-7', 149, 99
2847, '2014-7', 24, 74
2846, '2014-7', 158, 108
2845, '2014-7', 51, 101
2844, '2014-7', 120, 70
2843, '2014-7', 151, 101
2842, '2014-7', 61, 111
2841, '2014-7', 61, 111
2840, '2014-7', 167, 117
2912, '2014-7', 58, 108
2913, '2014-7', 92, 42
2914, '2014-7', 99, 49
2915, '2014-7', 106, 56
2916, '2014-7', 52, 102
2917, '2014-7', 52, 102
2918, '2014-7', 95, 45
2919, '2014-7', 105, 55
2920, '2014-7', 49, 99
2921, '2014-7', 10, 60
2922, '2014-7', 91, 41
2923, '2014-7', 38, 88
2924, '2014-7', 15, 65
2925, '2014-7', 142, 92
2926, '2014-7', 98, 48
2927, '2014-7', 33, 83
2929, '2014-7', 140, 90
2928, '2014-7', 91, 41
2931, '2014-7', 68, 118
2930, '2014-7', 164, 114
2933, '2014-7', 111, 61
2932, '2014-7', 99, 49
2935, '2014-7', 3, 53
2934, '2014-7', 18, 68
2937, '2014-7', 105, 55
2936, '2014-7', 157, 107
2939, '2014-7', 107, 57
2938, '2014-7', 99, 49
2941, '2014-7', 12, 62
2940, '2014-7', 7, 57
2943, '2014-7', 18, 68
2942, '2014-7', 5, 55
2882, '2014-7', 92, 42
2883, '2014-7', 95, 45
2880, '2014-7', 112, 62
2881, '2014-7', 48, 98
2886, '2014-7', 46, 96
2887, '2014-7', 38, 88
2884, '2014-7', 43, 93
2885, '2014-7', 25, 75
2890, '2014-7', 95, 45
2891, '2014-7', 143, 93
2888, '2014-7', 11, 61
2889, '2014-7', 21, 71
2894, '2014-7', 25, 75
2895, '2014-7', 19, 69
2892, '2014-7', 43, 93
2893, '2014-7', 146, 96
2899, '2014-7', 49, 99
2898, '2014-7', 125, 75
2897, '2014-7', 120, 70
2896, '2014-7', 31, 81
2903, '2014-7', 129, 79
2902, '2014-7', 5, 55
2901, '2014-7', 138, 88
2900, '2014-7', 9, 59
2907, '2014-7', 92, 42
2906, '2014-7', 22, 72
2905, '2014-7', 64, 114
2904, '2014-7', 35, 85
2911, '2014-7', 105, 55
2910, '2014-7', 140, 90
2909, '2014-7', 128, 78
2908, '2014-7', 130, 80
3284, '2014-7', 157, 107
3285, '2014-7', 90, 40
3286, '2014-7', 153, 103
3287, '2014-7', 122, 72
3280, '2014-7', 90, 40
3281, '2014-7', 93, 43
3282, '2014-7', 169, 119
3283, '2014-7', 20, 70
3292, '2014-7', 68, 118
3293, '2014-7', 130, 80
3294, '2014-7', 132, 82
3295, '2014-7', 116, 66
3288, '2014-7', 14, 64
3289, '2014-7', 105, 55
3290, '2014-7', 55, 105
3291, '2014-7', 4, 54
3269, '2014-7', 7, 57
3268, '2014-7', 21, 71
3271, '2014-7', 25, 75
3270, '2014-7', 128, 78
3265, '2014-7', 39, 89
3264, '2014-7', 146, 96
3267, '2014-7', 45, 95
3266, '2014-7', 126, 76
3277, '2014-7', 90, 40
3276, '2014-7', 23, 73
3279, '2014-7', 168, 118
3278, '2014-7', 106, 56
3273, '2014-7', 51, 101
3272, '2014-7', 21, 71
3275, '2014-7', 98, 48
3274, '2014-7', 2, 52
3318, '2014-7', 165, 115
3319, '2014-7', 145, 95
3316, '2014-7', 128, 78
3317, '2014-7', 11, 61
3314, '2014-7', 99, 49
3315, '2014-7', 116, 66
3312, '2014-7', 130, 80
3313, '2014-7', 95, 45
3326, '2014-7', 102, 52
3327, '2014-7', 69, 119
3324, '2014-7', 124, 74
3325, '2014-7', 44, 94
3322, '2014-7', 134, 84
3323, '2014-7', 53, 103
3320, '2014-7', 105, 55
3321, '2014-7', 91, 41
3303, '2014-7', 62, 112
3302, '2014-7', 64, 114
3301, '2014-7', 92, 42
3300, '2014-7', 27, 77
3299, '2014-7', 128, 78
3298, '2014-7', 145, 95
3297, '2014-7', 59, 109
3296, '2014-7', 41, 91
3311, '2014-7', 33, 83
3310, '2014-7', 14, 64
3309, '2014-7', 91, 41
3308, '2014-7', 43, 93
3307, '2014-7', 25, 75
3306, '2014-7', 65, 115
3305, '2014-7', 146, 96
3304, '2014-7', 169, 119
3216, '2014-7', 52, 102
3217, '2014-7', 119, 69
3218, '2014-7', 40, 90
3219, '2014-7', 119, 69
3220, '2014-7', 46, 96
3221, '2014-7', 132, 82
3222, '2014-7', 124, 74
3223, '2014-7', 150, 100
3224, '2014-7', 92, 42
3225, '2014-7', 54, 104
3226, '2014-7', 42, 92
3227, '2014-7', 96, 46
3228, '2014-7', 108, 58
3229, '2014-7', 139, 89
3230, '2014-7', 95, 45
3231, '2014-7', 43, 93
3201, '2014-7', 158, 108
3200, '2014-7', 96, 46
3203, '2014-7', 137, 87
3202, '2014-7', 98, 48
3205, '2014-7', 165, 115
3204, '2014-7', 22, 72
3207, '2014-7', 38, 88
3206, '2014-7', 157, 107
3209, '2014-7', 163, 113
3208, '2014-7', 116, 66
3211, '2014-7', 160, 110
3210, '2014-7', 90, 40
3213, '2014-7', 96, 46
3212, '2014-7', 1, 51
3215, '2014-7', 99, 49
3214, '2014-7', 26, 76
3250, '2014-7', 54, 104
3251, '2014-7', 14, 64
3248, '2014-7', 94, 44
3249, '2014-7', 67, 117
3254, '2014-7', 138, 88
3255, '2014-7', 112, 62
3252, '2014-7', 108, 58
3253, '2014-7', 13, 63
3258, '2014-7', 11, 61
3259, '2014-7', 67, 117
3256, '2014-7', 39, 89
3257, '2014-7', 36, 86
3262, '2014-7', 69, 119
3263, '2014-7', 46, 96
3260, '2014-7', 160, 110
3261, '2014-7', 119, 69
3235, '2014-7', 0, 50
3234, '2014-7', 30, 80
3233, '2014-7', 19, 69
3232, '2014-7', 159, 109
3239, '2014-7', 94, 44
3238, '2014-7', 14, 64
3237, '2014-7', 100, 50
3236, '2014-7', 115, 65
3243, '2014-7', 119, 69
3242, '2014-7', 150, 100
3241, '2014-7', 107, 57
3240, '2014-7', 96, 46
3247, '2014-7', 132, 82
3246, '2014-7', 93, 43
3245, '2014-7', 136, 86
3244, '2014-7', 138, 88
3165, '2014-7', 96, 46
3164, '2014-7', 117, 67
3167, '2014-7', 56, 106
3166, '2014-7', 98, 48
3161, '2014-7', 28, 78
3160, '2014-7', 41, 91
3163, '2014-7', 49, 99
3162, '2014-7', 0, 50
3157, '2014-7', 113, 63
3156, '2014-7', 101, 51
3159, '2014-7', 105, 55
3158, '2014-7', 92, 42
3153, '2014-7', 97, 47
3152, '2014-7', 46, 96
3155, '2014-7', 95, 45
3154, '2014-7', 120, 70
3148, '2014-7', 166, 116
3149, '2014-7', 11, 61
3150, '2014-7', 138, 88
3151, '2014-7', 21, 71
3144, '2014-7', 142, 92
3145, '2014-7', 9, 59
3146, '2014-7', 30, 80
3147, '2014-7', 163, 113
3140, '2014-7', 133, 83
3141, '2014-7', 90, 40
3142, '2014-7', 97, 47
3143, '2014-7', 48, 98
3136, '2014-7', 25, 75
3137, '2014-7', 96, 46
3138, '2014-7', 67, 117
3139, '2014-7', 145, 95
3199, '2014-7', 141, 91
3198, '2014-7', 164, 114
3197, '2014-7', 106, 56
3196, '2014-7', 92, 42
3195, '2014-7', 68, 118
3194, '2014-7', 159, 109
3193, '2014-7', 93, 43
3192, '2014-7', 30, 80
3191, '2014-7', 104, 54
3190, '2014-7', 21, 71
3189, '2014-7', 40, 90
3188, '2014-7', 97, 47
3187, '2014-7', 35, 85
3186, '2014-7', 13, 63
3185, '2014-7', 97, 47
3184, '2014-7', 134, 84
3182, '2014-7', 138, 88
3183, '2014-7', 153, 103
3180, '2014-7', 34, 84
3181, '2014-7', 16, 66
3178, '2014-7', 155, 105
3179, '2014-7', 26, 76
3176, '2014-7', 52, 102
3177, '2014-7', 145, 95
3174, '2014-7', 45, 95
3175, '2014-7', 118, 68
3172, '2014-7', 165, 115
3173, '2014-7', 122, 72
3170, '2014-7', 142, 92
3171, '2014-7', 14, 64
3168, '2014-7', 114, 64
3169, '2014-7', 51, 101
3097, '2014-7', 64, 114
3096, '2014-7', 47, 97
3099, '2014-7', 91, 41
3098, '2014-7', 137, 87
3101, '2014-7', 133, 83
3100, '2014-7', 105, 55
3103, '2014-7', 51, 101
3102, '2014-7', 44, 94
3089, '2014-7', 103, 53
3088, '2014-7', 66, 116
3091, '2014-7', 2, 52
3090, '2014-7', 169, 119
3093, '2014-7', 160, 110
3092, '2014-7', 96, 46
3095, '2014-7', 91, 41
3094, '2014-7', 65, 115
3080, '2014-7', 115, 65
3081, '2014-7', 2, 52
3082, '2014-7', 28, 78
3083, '2014-7', 133, 83
3084, '2014-7', 118, 68
3085, '2014-7', 154, 104
3086, '2014-7', 123, 73
3087, '2014-7', 12, 62
3072, '2014-7', 11, 61
3073, '2014-7', 8, 58
3074, '2014-7', 91, 41
3075, '2014-7', 167, 117
3076, '2014-7', 155, 105
3077, '2014-7', 152, 102
3078, '2014-7', 126, 76
3079, '2014-7', 96, 46
3131, '2014-7', 123, 73
3130, '2014-7', 166, 116
3129, '2014-7', 15, 65
3128, '2014-7', 42, 92
3135, '2014-7', 56, 106
3134, '2014-7', 143, 93
3133, '2014-7', 134, 84
3132, '2014-7', 98, 48
3123, '2014-7', 13, 63
3122, '2014-7', 27, 77
3121, '2014-7', 42, 92
3120, '2014-7', 123, 73
3127, '2014-7', 95, 45
3126, '2014-7', 66, 116
3125, '2014-7', 43, 93
3124, '2014-7', 4, 54
3114, '2014-7', 33, 83
3115, '2014-7', 104, 54
3112, '2014-7', 140, 90
3113, '2014-7', 126, 76
3118, '2014-7', 66, 116
3119, '2014-7', 132, 82
3116, '2014-7', 57, 107
3117, '2014-7', 66, 116
3106, '2014-7', 116, 66
3107, '2014-7', 98, 48
3104, '2014-7', 20, 70
3105, '2014-7', 93, 43
3110, '2014-7', 90, 40
3111, '2014-7', 101, 51
3108, '2014-7', 95, 45
3109, '2014-7', 95, 45
3527, '2014-7', 50, 100
3526, '2014-7', 113, 63
3525, '2014-7', 134, 84
3524, '2014-7', 94, 44
3523, '2014-7', 97, 47
3522, '2014-7', 18, 68
3521, '2014-7', 28, 78
3520, '2014-7', 8, 58
3535, '2014-7', 156, 106
3534, '2014-7', 138, 88
3533, '2014-7', 133, 83
3532, '2014-7', 136, 86
3531, '2014-7', 122, 72
3530, '2014-7', 148, 98
3529, '2014-7', 130, 80
3528, '2014-7', 64, 114
3542, '2014-7', 148, 98
3543, '2014-7', 164, 114
3540, '2014-7', 141, 91
3541, '2014-7', 65, 115
3538, '2014-7', 157, 107
3539, '2014-7', 145, 95
3536, '2014-7', 15, 65
3537, '2014-7', 1, 51
3550, '2014-7', 62, 112
3551, '2014-7', 139, 89
3548, '2014-7', 143, 93
3549, '2014-7', 163, 113
3546, '2014-7', 57, 107
3547, '2014-7', 111, 61
3544, '2014-7', 169, 119
3545, '2014-7', 105, 55
3557, '2014-7', 19, 69
3556, '2014-7', 120, 70
3559, '2014-7', 37, 87
3558, '2014-7', 109, 59
3553, '2014-7', 135, 85
3552, '2014-7', 146, 96
3555, '2014-7', 19, 69
3554, '2014-7', 13, 63
3565, '2014-7', 40, 90
3564, '2014-7', 21, 71
3567, '2014-7', 97, 47
3566, '2014-7', 134, 84
3561, '2014-7', 98, 48
3560, '2014-7', 13, 63
3563, '2014-7', 36, 86
3562, '2014-7', 41, 91
3572, '2014-7', 101, 51
3573, '2014-7', 59, 109
3574, '2014-7', 103, 53
3575, '2014-7', 158, 108
3568, '2014-7', 159, 109
3569, '2014-7', 100, 50
3570, '2014-7', 96, 46
3571, '2014-7', 129, 79
3580, '2014-7', 95, 45
3581, '2014-7', 106, 56
3582, '2014-7', 149, 99
3583, '2014-7', 54, 104
3576, '2014-7', 5, 55
3577, '2014-7', 51, 101
3578, '2014-7', 144, 94
3579, '2014-7', 130, 80
3459, '2014-7', 131, 81
3458, '2014-7', 127, 77
3457, '2014-7', 96, 46
3456, '2014-7', 144, 94
3463, '2014-7', 99, 49
3462, '2014-7', 150, 100
3461, '2014-7', 144, 94
3460, '2014-7', 34, 84
3467, '2014-7', 131, 81
3466, '2014-7', 30, 80
3465, '2014-7', 66, 116
3464, '2014-7', 68, 118
3471, '2014-7', 126, 76
3470, '2014-7', 58, 108
3469, '2014-7', 65, 115
3468, '2014-7', 135, 85
3474, '2014-7', 90, 40
3475, '2014-7', 8, 58
3472, '2014-7', 11, 61
3473, '2014-7', 92, 42
3478, '2014-7', 62, 112
3479, '2014-7', 130, 80
3476, '2014-7', 54, 104
3477, '2014-7', 112, 62
3482, '2014-7', 10, 60
3483, '2014-7', 101, 51
3480, '2014-7', 57, 107
3481, '2014-7', 52, 102
3486, '2014-7', 129, 79
3487, '2014-7', 147, 97
3484, '2014-7', 136, 86
3485, '2014-7', 158, 108
3489, '2014-7', 95, 45
3488, '2014-7', 6, 56
3491, '2014-7', 94, 44
3490, '2014-7', 54, 104
3493, '2014-7', 169, 119
3492, '2014-7', 102, 52
3495, '2014-7', 112, 62
3494, '2014-7', 143, 93
3497, '2014-7', 151, 101
3496, '2014-7', 104, 54
3499, '2014-7', 166, 116
3498, '2014-7', 62, 112
3501, '2014-7', 96, 46
3500, '2014-7', 162, 112
3503, '2014-7', 8, 58
3502, '2014-7', 134, 84
3504, '2014-7', 37, 87
3505, '2014-7', 42, 92
3506, '2014-7', 104, 54
3507, '2014-7', 31, 81
3508, '2014-7', 36, 86
3509, '2014-7', 94, 44
3510, '2014-7', 148, 98
3511, '2014-7', 148, 98
3512, '2014-7', 15, 65
3513, '2014-7', 43, 93
3514, '2014-7', 124, 74
3515, '2014-7', 27, 77
3516, '2014-7', 22, 72
3517, '2014-7', 19, 69
3518, '2014-7', 117, 67
3519, '2014-7', 96, 46
3406, '2014-7', 58, 108
3407, '2014-7', 9, 59
3404, '2014-7', 19, 69
3405, '2014-7', 111, 61
3402, '2014-7', 140, 90
3403, '2014-7', 103, 53
3400, '2014-7', 121, 71
3401, '2014-7', 144, 94
3398, '2014-7', 22, 72
3399, '2014-7', 26, 76
3396, '2014-7', 136, 86
3397, '2014-7', 153, 103
3394, '2014-7', 57, 107
3395, '2014-7', 143, 93
3392, '2014-7', 99, 49
3393, '2014-7', 109, 59
3423, '2014-7', 17, 67
3422, '2014-7', 7, 57
3421, '2014-7', 50, 100
3420, '2014-7', 3, 53
3419, '2014-7', 33, 83
3418, '2014-7', 109, 59
3417, '2014-7', 97, 47
3416, '2014-7', 131, 81
3415, '2014-7', 62, 112
3414, '2014-7', 91, 41
3413, '2014-7', 165, 115
3412, '2014-7', 34, 84
3411, '2014-7', 36, 86
3410, '2014-7', 166, 116
3409, '2014-7', 106, 56
3408, '2014-7', 41, 91
3436, '2014-7', 100, 50
3437, '2014-7', 92, 42
3438, '2014-7', 128, 78
3439, '2014-7', 99, 49
3432, '2014-7', 145, 95
3433, '2014-7', 9, 59
3434, '2014-7', 160, 110
3435, '2014-7', 157, 107
3428, '2014-7', 130, 80
3429, '2014-7', 154, 104
3430, '2014-7', 141, 91
3431, '2014-7', 27, 77
3424, '2014-7', 69, 119
3425, '2014-7', 153, 103
3426, '2014-7', 93, 43
3427, '2014-7', 97, 47
3453, '2014-7', 114, 64
3452, '2014-7', 1, 51
3455, '2014-7', 58, 108
3454, '2014-7', 8, 58
3449, '2014-7', 127, 77
3448, '2014-7', 15, 65
3451, '2014-7', 19, 69
3450, '2014-7', 159, 109
3445, '2014-7', 112, 62
3444, '2014-7', 95, 45
3447, '2014-7', 92, 42
3446, '2014-7', 42, 92
3441, '2014-7', 94, 44
3440, '2014-7', 149, 99
3443, '2014-7', 109, 59
3442, '2014-7', 122, 72
3338, '2014-7', 101, 51
3339, '2014-7', 123, 73
3336, '2014-7', 140, 90
3337, '2014-7', 91, 41
3342, '2014-7', 24, 74
3343, '2014-7', 39, 89
3340, '2014-7', 121, 71
3341, '2014-7', 105, 55
3330, '2014-7', 30, 80
3331, '2014-7', 127, 77
3328, '2014-7', 91, 41
3329, '2014-7', 138, 88
3334, '2014-7', 51, 101
3335, '2014-7', 117, 67
3332, '2014-7', 93, 43
3333, '2014-7', 2, 52
3355, '2014-7', 132, 82
3354, '2014-7', 98, 48
3353, '2014-7', 163, 113
3352, '2014-7', 67, 117
3359, '2014-7', 68, 118
3358, '2014-7', 99, 49
3357, '2014-7', 120, 70
3356, '2014-7', 56, 106
3347, '2014-7', 95, 45
3346, '2014-7', 10, 60
3345, '2014-7', 2, 52
3344, '2014-7', 57, 107
3351, '2014-7', 61, 111
3350, '2014-7', 3, 53
3349, '2014-7', 60, 110
3348, '2014-7', 168, 118
3368, '2014-7', 133, 83
3369, '2014-7', 94, 44
3370, '2014-7', 95, 45
3371, '2014-7', 154, 104
3372, '2014-7', 60, 110
3373, '2014-7', 66, 116
3374, '2014-7', 19, 69
3375, '2014-7', 5, 55
3360, '2014-7', 94, 44
3361, '2014-7', 13, 63
3362, '2014-7', 34, 84
3363, '2014-7', 94, 44
3364, '2014-7', 56, 106
3365, '2014-7', 167, 117
3366, '2014-7', 137, 87
3367, '2014-7', 112, 62
3385, '2014-7', 11, 61
3384, '2014-7', 117, 67
3387, '2014-7', 38, 88
3386, '2014-7', 39, 89
3389, '2014-7', 32, 82
3388, '2014-7', 45, 95
3391, '2014-7', 5, 55
3390, '2014-7', 60, 110
3377, '2014-7', 65, 115
3376, '2014-7', 40, 90
3379, '2014-7', 102, 52
3378, '2014-7', 50, 100
3381, '2014-7', 1, 51
3380, '2014-7', 97, 47
3383, '2014-7', 121, 71
3382, '2014-7', 94, 44
3826, '2014-7', 52, 102
3827, '2014-7', 90, 40
3824, '2014-7', 26, 76
3825, '2014-7', 64, 114
3830, '2014-7', 98, 48
3831, '2014-7', 161, 111
3828, '2014-7', 128, 78
3829, '2014-7', 97, 47
3834, '2014-7', 107, 57
3835, '2014-7', 116, 66
3832, '2014-7', 145, 95
3833, '2014-7', 126, 76
3838, '2014-7', 91, 41
3839, '2014-7', 46, 96
3836, '2014-7', 163, 113
3837, '2014-7', 47, 97
3811, '2014-7', 120, 70
3810, '2014-7', 30, 80
3809, '2014-7', 102, 52
3808, '2014-7', 125, 75
3815, '2014-7', 4, 54
3814, '2014-7', 162, 112
3813, '2014-7', 43, 93
3812, '2014-7', 157, 107
3819, '2014-7', 65, 115
3818, '2014-7', 9, 59
3817, '2014-7', 97, 47
3816, '2014-7', 125, 75
3823, '2014-7', 157, 107
3822, '2014-7', 166, 116
3821, '2014-7', 22, 72
3820, '2014-7', 94, 44
3792, '2014-7', 147, 97
3793, '2014-7', 45, 95
3794, '2014-7', 24, 74
3795, '2014-7', 94, 44
3796, '2014-7', 2, 52
3797, '2014-7', 61, 111
3798, '2014-7', 67, 117
3799, '2014-7', 117, 67
3800, '2014-7', 155, 105
3801, '2014-7', 24, 74
3802, '2014-7', 128, 78
3803, '2014-7', 94, 44
3804, '2014-7', 105, 55
3805, '2014-7', 106, 56
3806, '2014-7', 128, 78
3807, '2014-7', 98, 48
3777, '2014-7', 13, 63
3776, '2014-7', 8, 58
3779, '2014-7', 92, 42
3778, '2014-7', 11, 61
3781, '2014-7', 168, 118
3780, '2014-7', 122, 72
3783, '2014-7', 24, 74
3782, '2014-7', 136, 86
3785, '2014-7', 15, 65
3784, '2014-7', 101, 51
3787, '2014-7', 169, 119
3786, '2014-7', 51, 101
3789, '2014-7', 10, 60
3788, '2014-7', 155, 105
3791, '2014-7', 36, 86
3790, '2014-7', 142, 92
3766, '2014-7', 5, 55
3767, '2014-7', 120, 70
3764, '2014-7', 94, 44
3765, '2014-7', 138, 88
3762, '2014-7', 95, 45
3763, '2014-7', 21, 71
3760, '2014-7', 111, 61
3761, '2014-7', 152, 102
3774, '2014-7', 132, 82
3775, '2014-7', 140, 90
3772, '2014-7', 152, 102
3773, '2014-7', 146, 96
3770, '2014-7', 90, 40
3771, '2014-7', 0, 50
3768, '2014-7', 48, 98
3769, '2014-7', 98, 48
3751, '2014-7', 128, 78
3750, '2014-7', 121, 71
3749, '2014-7', 142, 92
3748, '2014-7', 135, 85
3747, '2014-7', 104, 54
3746, '2014-7', 124, 74
3745, '2014-7', 49, 99
3744, '2014-7', 65, 115
3759, '2014-7', 63, 113
3758, '2014-7', 136, 86
3757, '2014-7', 1, 51
3756, '2014-7', 35, 85
3755, '2014-7', 92, 42
3754, '2014-7', 131, 81
3753, '2014-7', 167, 117
3752, '2014-7', 143, 93
3732, '2014-7', 94, 44
3733, '2014-7', 148, 98
3734, '2014-7', 67, 117
3735, '2014-7', 158, 108
3728, '2014-7', 146, 96
3729, '2014-7', 126, 76
3730, '2014-7', 10, 60
3731, '2014-7', 128, 78
3740, '2014-7', 68, 118
3741, '2014-7', 90, 40
3742, '2014-7', 92, 42
3743, '2014-7', 94, 44
3736, '2014-7', 114, 64
3737, '2014-7', 148, 98
3738, '2014-7', 115, 65
3739, '2014-7', 19, 69
3717, '2014-7', 68, 118
3716, '2014-7', 156, 106
3719, '2014-7', 15, 65
3718, '2014-7', 52, 102
3713, '2014-7', 155, 105
3712, '2014-7', 157, 107
3715, '2014-7', 109, 59
3714, '2014-7', 104, 54
3725, '2014-7', 138, 88
3724, '2014-7', 138, 88
3727, '2014-7', 103, 53
3726, '2014-7', 113, 63
3721, '2014-7', 138, 88
3720, '2014-7', 99, 49
3723, '2014-7', 91, 41
3722, '2014-7', 52, 102
3707, '2014-7', 18, 68
3706, '2014-7', 19, 69
3705, '2014-7', 156, 106
3704, '2014-7', 26, 76
3711, '2014-7', 47, 97
3710, '2014-7', 148, 98
3709, '2014-7', 34, 84
3708, '2014-7', 95, 45
3699, '2014-7', 57, 107
3698, '2014-7', 121, 71
3697, '2014-7', 96, 46
3696, '2014-7', 119, 69
3703, '2014-7', 148, 98
3702, '2014-7', 93, 43
3701, '2014-7', 13, 63
3700, '2014-7', 116, 66
3690, '2014-7', 25, 75
3691, '2014-7', 53, 103
3688, '2014-7', 140, 90
3689, '2014-7', 35, 85
3694, '2014-7', 150, 100
3695, '2014-7', 12, 62
3692, '2014-7', 122, 72
3693, '2014-7', 0, 50
3682, '2014-7', 90, 40
3683, '2014-7', 27, 77
3680, '2014-7', 99, 49
3681, '2014-7', 37, 87
3686, '2014-7', 109, 59
3687, '2014-7', 142, 92
3684, '2014-7', 20, 70
3685, '2014-7', 24, 74
3673, '2014-7', 49, 99
3672, '2014-7', 2, 52
3675, '2014-7', 44, 94
3674, '2014-7', 24, 74
3677, '2014-7', 165, 115
3676, '2014-7', 109, 59
3679, '2014-7', 92, 42
3678, '2014-7', 153, 103
3665, '2014-7', 167, 117
3664, '2014-7', 9, 59
3667, '2014-7', 137, 87
3666, '2014-7', 112, 62
3669, '2014-7', 48, 98
3668, '2014-7', 16, 66
