100364, 'Manchira', 33719, "[[-13573,  -34786,  -34811,  34832,  -34806]]"
100365, 'Mugumu Mjini', 33719, "[[-34833,  -34810,  34833,  -34807]]"
100366, 'Natta', 33719, "[[-34812,  -34784,  34834,  18348,  34835,  18350,  34836,  18352,  34837,  18354,  34838,  18356,  34839,  18358,  18359,  34840,  18361,  -34787,  34841,  34842]]"
100367, 'Nyamatare', 33719, "[[34843,  -34813,  -34843,  34844,  34845,  34846]]"
100368, 'Nyambureti', 33719, "[[34847,  -24777,  -34527,  -24775,  -34526,  -24773,  -34525,  -24771,  -34524,  -24769,  34848,  -34846]]"
100369, 'Nyamoko', 33719, "[[-34814,  -34844,  34849,  -34800,  34850,  -34816,  -34808,  -34834]]"
100370, 'Rigicha', 33719, "[[-34845,  -34842,  -34793,  -24783,  -34531,  -24781,  -24780,  -34528,  -24778,  -34848]]"
100371, 'Ring_wani', 33719, "[[-34801,  -34850,  -34847,  -34849,  -24854,  -25025,  -25024,  -34733,  -25022,  -34732,  -25020,  -34731,  -25018,  -34730,  -25016,  -34803,  -34768,  -34804]]"
100372, 'Rungabure', 33719, "[[-34851,  -34799,  -34817]]"
100373, 'Binagi', 33720, "[[34851,  34852,  34853,  34854,  34855]]"
100374, 'Bukura', 33720, "[[34856,  34857,  34858,  34859,  -24863,  -34564,  -24861,  -34563,  -24859,  -34562,  -24857,  -34561,  -24855,  2425]]"
100375, 'Bukwe', 33720, "[[34860,  34861,  34862,  34863,  34864]]"
100376, 'Bumera', 33720, "[[34865,  34866,  -34865,  34867,  34868,  34869]]"
100377, 'Goribe', 33720, "[[34870,  -34870,  34871,  34872,  34873,  18296,  2435,  34874,  2437,  2438,  2439,  34875,  2441,  18298,  2443,  34876]]"
100378, 'Gorong_a', 33720, "[[34877,  34878,  -34823,  -25087,  -34822,  -34821,  -25084,  -34820,  -25082,  -34819,  -25080,  34879,  34880,  34881]]"
100379, 'Ikoma', 33720, "[[34882,  -34877,  2444,  18299,  2446,  18301,  2448,  2449,  2450,  18303,  2452,  34883,  2454,  34884,  2456,  34885]]"
100380, 'Kemambo', 33720, "[[34886,  -34880,  -25079,  -34818,  -25077,  -25076,  -34797,  -25074,  -34796,  -25072,  -34795,  -25070,  -34794,  -25068,  -25067,  34887,  34888,  34889]]"
100381, 'Kibasuka', 33720, "[[34890,  34891,  -34889,  34892,  -25114,  -25113,  34893,  34894,  -34854]]"
100382, 'Kigunga', 33720, "[[34895,  34896,  34897,  34898,  34899]]"
100383, 'Kirogo', 33720, "[[34900,  -34898,  34901,  34902,  34903,  -24903,  -34583,  -24901,  -34582,  34904]]"
100384, 'Kisumwa', 33720, "[[34905,  -25061,  -25060,  -34686,  -25058,  -34685,  -25056,  -34684,  -25054,  34906,  34907,  34908]]"
100385, 'Kitembe', 33720, "[[-34873,  34909,  34910,  -34858,  34911]]"
100386, 'Komuge', 33720, "[[34912,  -34907,  -25053,  -34643,  -34642,  -25050,  -34648,  -25048,  -24928,  -34595,  -24926,  -34594,  -24924,  34913,  34914]]"
100387, 'Koryo', 33720, "[[-34864,  34915,  34916,  -34868]]"
100388, 'Kyang_ombe', 33720, "[[-34586,  -24908,  -34585,  -24906,  -34584,  -24904,  -34904,  34917,  -34915,  34918,  -24912,  -34587,  -24910]]"
100389, 'Manga', 33720, "[[34919,  -25066,  -34670,  -25064,  -34669,  -25062,  -34906,  34920,  -34862]]"
100390, 'Matongo', 33720, "[[-25117,  -34805,  -25115,  -34893,  -34888]]"
100391, 'Mirare', 33720, "[[-34917,  34921,  -34896,  34922,  -34910,  -34872,  -34869]]"
100392, 'Mkoma', 33720, "[[-34859,  -34911,  -34923,  -34900,  34923,  -34572,  -24878,  -34571,  -24876,  34924]]"
100393, 'Muriba', 33720, "[[18311,  2479,  34925,  -34882,  34926,  34927,  2475,  2476,  2477]]"
100394, 'Mwema', 33720, "[[34928,  34929,  34930,  34931,  -34886,  2457]]"
100395, 'n.a. ( 95)', 33720, "[[18314,  2487,  34932,  2489,  18315,  18316,  2492,  34933,  2494,  34934,  2496,  -25107,  -34832,  -25105,  -34831,  -25103,  -34830,  -25101,  -34829,  -25099,  -34828,  -25097,  -34827,  -25095,  -34826,  -25093,  -34825,  -25091,  -34824,  -25089,  -34879,  34935,  2485]]"
100396, 'Nvamtinga', 33720, "[[-34905,  -24899,  -34581,  -24897,  34936,  -24886,  34937]]"
100397, 'Nyahongo', 33720, "[[-34899,  -34901,  -34938,  -24885,  -34575,  -24883,  -34574,  -24881,  -34573,  -34924]]"
100398, 'Nyakonga', 33720, "[[34938,  34939,  2467,  34940]]"
100399, 'Nyamagaro', 33720, "[[-34580,  -24895,  -34579,  -24893,  -34578,  -24891,  -34577,  -24889,  -34576,  -24887,  -34937]]"
100400, 'Nyamunga', 33720, "[[-34590,  -24917,  -34589,  -24915,  -34588,  -24913,  -34919,  -34914,  -34593,  -34592,  -24921,  -34591,  -24919]]"
100401, 'Nyamwaga', 33720, "[[34941,  -34890,  -34892,  34942,  -34941,  2468,  34943,  2471,  2472,  34944,  2474,  -34928]]"
100402, 'Nyandoto', 33720, "[[34945,  34946,  34947,  -34894,  -25112,  -34766,  -25110,  -34765,  -25108,  -25004,  -34920,  -34861,  -34867,  34948,  -34931]]"
100403, 'Nyanungu', 33720, "[[-34878,  -34926,  2480,  34949,  18313,  2482,  34950,  2484,  -34936]]"
100404, 'Nyarero', 33720, "[[34951,  -34939,  -34943,  -34891,  -34853]]"
100405, 'Nyarokoba', 33720, "[[-34881,  -34887,  -34942,  -34927]]"
100406, 'Nyathorogo', 33720, "[[-34863,  -34921,  -34909,  34952,  -34902,  -34897,  -34922,  -34916]]"
100407, 'Pemba', 33720, "[[18307,  2464,  2465,  2466,  -34940,  -34952,  -34852,  34953,  18306,  2462]]"
100408, 'Rabour', 33720, "[[-34953,  -34908,  -34913,  -34918,  -34903]]"
100409, 'Roche', 33720, "[[-34874,  -34912,  -34857,  2426,  18293,  18294,  2429,  34954,  2431,  18295,  2433]]"
100410, 'Sirari', 33720, "[[-34856,  34955,  -34929,  2458,  34956,  18305,  2460,  -34954]]"
100411, 'Susuni', 33720, "[[-34932,  -34949,  -34866,  -34871,  -34883]]"
100412, 'Tai', 33720, "[[-34860,  -34925,  -24875,  -34570,  -34569,  -24872,  -34568,  -24870,  -34567,  -24868,  -34566,  -24866,  -34565,  -24864]]"
100413, 'Tarime', 33720, "[[-34947,  34957]]"
100414, 'Turwa', 33720, "[[-34895,  -34948,  -34958,  -34946,  -34930,  -34956,  -34855]]"
100415, 'Chalangwa', 33721, "[[34958,  25126,  34959,  25128,  34960,  25130,  34961,  34962,  25133,  34963,  25135,  34964,  25137,  34965,  25139,  34966,  25141,  25142,  25143,  34967,  25145,  34968,  25147,  34969,  25149,  34970,  25151,  34971,  25153,  34972,  25155,  25156,  34973,  25158,  34974,  25160,  34975,  25162,  34976,  34977,  34978,  34979,  25124]]"
100416, 'Chokaa', 33721, "[[-34979,  34980,  34981,  34982,  34983,  34984]]"
100417, 'Galula', 33721, "[[34985,  25176,  25177,  34986,  25179,  34987,  25181,  25182,  34988,  34989,  34990]]"
100418, 'Gua', 33721, "[[34991,  18874,  18875,  34992,  18877,  34993,  18879,  34994,  18881,  34995,  18883,  34996,  34997,  18886,  34998,  18888,  34999,  18890,  35000,  18892,  35001,  18894,  35002,  18896,  35003,  18898,  35004]]"
100419, 'Ifumbo', 33721, "[[35005,  25165,  25166,  35006,  25168,  35007,  35008,  35009]]"
100420, 'Kambikatoto', 33721, "[[35010,  18530,  35011,  18532,  35012,  18534,  18535,  35013,  18537,  35014,  18539,  35015,  35016,  18542,  18543,  35017,  18545,  35018,  18547,  35019,  18549,  35020,  18551,  35021,  18553,  35022,  18555,  35023,  18557,  35024,  18559,  35025,  18561,  35026,  18563,  35027,  18565,  35028,  18567,  35029,  18569,  35030,  35031,  18912,  18913,  35032,  18915,  35033,  18917,  35034,  18919,  35035,  18921,  35036,  35037,  18924,  35038,  18926,  35039,  18928,  35040,  18930]]"
100421, 'Kanga', 33721, "[[-35008,  25169,  35041,  35042,  25172,  25173,  35043,  25175,  -34986,  35044,  35045,  35046]]"
100422, 'Kapalala', 33721, "[[35047,  35048,  35049,  18873,  -34992,  35050]]"
100423, 'ltewe', 33721, "[[35051,  -35010,  35052,  -34982]]"
100424, 'Lupa Tingatinga', 33721, "[[35053,  35054,  -35048,  35055,  35056]]"
100425, 'Luwalaje', 33721, "[[-14740,  -30760,  -30759,  -14737,  25117,  35057,  25119,  35058,  25121,  35059,  25123,  -34980,  -34985,  35060,  -35054,  35061,  35062,  35063]]"
100426, 'Mafyeko', 33721, "[[35064,  18580,  35065,  18582,  35066,  18584,  35067,  18586,  35068,  18588,  35069,  18590,  -14757,  -30768,  -14755,  -30767,  -14753,  -30766,  -14751,  -30765,  -14749,  -30764,  -14747,  -30763,  -14745,  -30762,  -14743,  -30761,  -14741,  -35064,  35070,  35071,  35072,  -35031,  18570,  35073,  18572,  35074,  18574,  35075,  18576,  35076,  18578]]"
100427, 'Makongorosi', 33721, "[[-34983,  -35053,  -35009,  -35047,  35077,  35078,  35079]]"
100428, 'Mamba', 33721, "[[-35061,  -34984,  -35080,  35080,  -35049,  -35055]]"
100429, 'Matwiga', 33721, "[[35081,  -35071,  -35063]]"
100430, 'Mbangala', 33721, "[[-35081,  -35079,  35082,  35083,  -34990,  35084,  18872,  -35050]]"
100431, 'Mbugani', 33721, "[[-34978,  35085,  25164,  -35006,  -35052,  -34981]]"
100432, 'Mbuyuni', 33721, "[[-35045,  -34991,  -35084,  35086]]"
100433, 'Mkwajuni', 33721, "[[-35046,  -35087,  -35083,  -35078]]"
100434, 'Mtanila', 33721, "[[-35082,  -35062,  -35057,  35087,  -35072]]"
100435, 'Namkukwe', 33721, "[[35088,  25193,  35089,  25195,  25196,  25197,  35090,  25199,  35091,  25201,  35092,  25203,  35093,  25205,  35094,  25207,  18870,  35095]]"
100436, 'Ngwala', 33721, "[[-35073,  -35088,  -35056,  -35051,  -35005,  18899,  35096,  18901,  35097,  35098,  18904,  35099,  18906,  35100,  18908,  35101,  18910,  35102,  -35032]]"
100437, 'Totowe', 33721, "[[25183,  35103,  25185,  35104,  25187,  35105,  25189,  35106,  25191,  -35096,  18871,  -35085,  -34989]]"
100438, 'Bupigu', 33722, "[[35107,  685,  686,  687,  688,  35108,  690,  35109,  18671,  693,  18672,  695,  35110,  697,  18673,  699,  18674,  701,  18675,  703,  18676,  705,  706,  707,  18678,  18679,  710,  35111,  712,  18680,  35112,  35113,  35114,  35115]]"
100439, 'Chitete', 33722, "[[35116,  35117,  768,  769,  18707,  771,  18708,  35118,  774,  35119,  776,  35120,  18710,  779,  18711,  35121,  782,  18713,  784,  18714,  786,  35122,  788,  35123,  790,  18715,  792,  18716,  794,  795,  35124,  798,  18718,  800,  801,  802,  18720,  804,  805,  806,  35125,  808,  18722,  35126,  811,  18724,  35127,  813,  814,  18726,  816,  35128,  818,  35129,  820,  35130,  822,  18727,  824,  18728,  826,  35131,  828,  35132,  18729,  831,  18730,  833,  35133,  835,  836,  837,  35134,  35135,  840,  18732,  842,  18733,  844,  18734,  846,  35136,  848,  35137,  850,  18735,  852,  18736,  35138,  855,  18738,  857,  35139,  859,  18739,  35140,  862,  18740,  864,  18741,  866,  18742,  868,  18743,  35141,  870,  871,  18745,  873,  35142,  25247]]"
100440, 'Ikinga', 33722, "[[35143,  25219,  35144,  35145,  25222,  25223,  35146,  25225,  35147,  599,  600,  35148,  602,  35149,  604,  18631,  606,  18632,  608,  35150,  610,  18634,  612,  18635,  614,  18636,  616,  35151,  618,  18637,  620,  621,  622,  18639,  35152,  18642,  625,  18643,  627,  18644,  629,  18645,  35153,  632,  35154,  35155,  25217]]"
100441, 'Isongole', 33722, "[[-35113,  18681,  714,  18682,  716,  18683,  718,  18684,  720,  18685,  722,  723,  18687,  725,  35156,  727,  18689,  729,  18690,  731,  35157,  733,  18691,  18692,  736,  35158,  738,  18693,  740,  18694,  742,  35159,  744,  18695,  35160,  747,  18697,  749,  18698,  751,  18699,  35161,  754,  18700,  756,  18701,  758,  18702,  760,  18703,  762,  18704,  764,  765,  766,  767,  -35118,  35162]]"
100442, 'Itale', 33722, "[[35163,  25266,  35164,  25268,  35165,  35166,  25271,  35167,  35168,  25260,  35169,  25262,  35170,  25264]]"
100443, 'Itumba', 33722, "[[-35114,  -35163,  -35117,  25248,  35171,  25250,  35172,  25252,  25253,  35173]]"
100444, 'Kafule', 33722, "[[35174,  -35155,  35175,  634,  35176,  636,  18646,  35177,  18648,  640,  35178,  642,  18649,  644,  18650,  646,  35179,  648,  18651,  18652,  651,  18653,  18654,  18655,  35180,  656,  18657,  658,  659,  660,  18659,  662,  18660,  664,  665,  35181,  667,  18662,  35182,  35183]]"
100445, 'lbaba', 33722, "[[35184,  25274,  35185,  35186,  -35116,  35187,  -35168,  25272]]"
100446, 'Lubanda', 33722, "[[35188,  35189,  35190,  -35186,  25275,  35191,  25277,  35192]]"
100447, 'Luswisi', 33722, "[[25209,  35193,  25211,  35194,  25213,  35195,  25215,  35196,  35197,  -35189,  35198,  25301,  35199,  25303,  35200,  25305,  35201]]"
100448, 'Malangali', 33722, "[[-35191,  35202,  -35183,  18663,  18664,  18665,  671,  35203,  673,  674,  675,  35204,  677,  35205,  679,  18667,  681,  18668,  683,  684,  -35108,  -35187]]"
100449, 'Mbebe', 33722, "[[25242,  35206,  25244,  35207,  25246,  -35143,  874,  18746,  876,  18747,  878,  18748,  880,  35208,  882,  18749,  884,  18750,  886,  35209,  888,  35210,  890,  35211,  892,  18751,  894,  18752,  35212,  896,  897,  35213,  18755,  900,  901,  35214,  904,  35215,  906,  35216,  908,  18757,  910,  911,  912,  18759,  914,  18760,  916,  18761,  918,  18762,  920,  18763,  25227,  35217,  35218,  25230,  25231,  35219,  25233,  35220,  25235,  25236,  35221,  25238,  35222,  35223,  25241]]"
100450, 'Ndola', 33722, "[[-35169,  -35188,  -35115,  -35174,  25254,  35224,  25256,  35225,  35226,  25259]]"
100451, 'Ngulilo', 33722, "[[-35193,  25278,  35227,  25280,  35228,  25282,  35229,  25284,  35230,  25286,  35231,  25288,  35232,  25290,  25291,  25292,  35233,  25294,  35234,  25296,  35235,  35236,  25299,  25300,  -35199]]"
100452, 'Ngulugulu', 33722, "[[25216,  -35156,  -35175,  35237,  -35197]]"
100453, 'Sange', 33722, "[[-35184,  -35203,  -35190,  -35198,  -35238]]"
100454, 'Bujonde', 33723, "[[35238,  35239,  35240,  35241,  505]]"
100455, 'Busole', 33723, "[[25308,  35242,  25310,  35243,  25312,  35244,  35245,  35246,  35247,  35248,  35249,  -25223,  -35146,  35250,  25307]]"
100456, 'Ikama', 33723, "[[35251,  35252,  35253,  35254]]"
100457, 'Ikolo', 33723, "[[35255,  -35240,  35256,  35257,  578,  35258,  -35249]]"
100458, 'Ipande', 33723, "[[25321,  35259,  -35254,  35260,  -35246,  25314,  35261,  25316,  35262,  25318,  35263,  25320]]"
100459, 'Kajunjumele', 33723, "[[35264,  503,  18595,  -35242,  35265,  35266]]"
100460, 'Katumba Songwe', 33723, "[[35267,  509,  510,  35268,  512,  35269,  514,  35270,  516,  35271,  518,  18597,  520,  18598,  35272,  523,  35273,  18600,  526,  527,  528,  35274,  530,  18602,  532,  18603,  534,  35275,  536,  18604,  538,  18605,  540,  35276,  542,  18606,  544,  35277,  546,  18607,  548,  18608,  18609,  551,  35278,  553,  18611,  555,  18612,  557,  18613,  559,  18614,  561,  18615,  35279,  564,  35280,  18617,  566,  35281,  568,  18618,  570,  35282,  18620,  573,  18621,  575,  18622,  577,  -35258]]"
100461, 'Kyela Mjini', 33723, "[[-35266,  -35241,  -35256,  -35248,  35283]]"
100462, 'Lusungo', 33723, "[[18593,  496,  35284,  498,  35285,  -35252,  35286,  35287,  35288]]"
100463, 'Makwale', 33723, "[[-35288,  35289,  25332,  35290,  25334,  -14576,  35291]]"
100464, 'Matema', 33723, "[[-31140,  -14571,  -31139,  -14569,  -31138,  -14567,  -14566,  492,  18591,  494,  18592,  -35289,  -35292,  -14575,  -31141,  -14573]]"
100465, 'Mtwaya', 33723, "[[-35286,  499,  18594,  35292,  35293,  -35267,  -35284,  -35247,  -35261,  -35253]]"
100466, 'Ngana', 33723, "[[579,  18623,  581,  35294,  18625,  584,  35295,  586,  35296,  588,  18626,  590,  18627,  592,  18628,  594,  595,  596,  35297,  35298,  -35148,  -25226,  -35147,  -25224,  -35250,  -35259]]"
100467, 'Ngonga', 33723, "[[35299,  507,  35300,  -35268,  -35257,  -35239]]"
100468, 'Pinda', 33723, "[[-35287,  -35255,  -35260,  25322,  35301,  25324,  25325,  35302,  25327,  35303,  25329,  35304,  25331,  -35290]]"
100469, 'Chimala', 33724, "[[-14645,  -31201,  -14643,  -14642,  -31203,  -14640,  -31202,  -14638,  -14637,  -31180,  -14635,  -31179,  -14633,  -31178,  -14631,  35305,  35306,  35307]]"
100470, 'Igurusi', 33724, "[[-35306,  -14630,  -31177,  -14628,  -31176,  -14626,  -31152,  -31151,  -14623,  35308,  25336,  35309,  25338,  35310,  25340,  35311,  25342,  35312,  35313,  25345,  35314,  25347,  25348,  35315,  35316]]"
100471, 'Madibira', 33724, "[[-30747,  -14712,  -30746,  -14710,  -30745,  -14708,  -30744,  -14706,  -30743,  -14704,  -30742,  -14702,  -30741,  -14700,  -30740,  -14698,  -14697,  -30865,  -30864,  -14694,  -30863,  -14692,  -30862,  -14690,  -14689,  -30895,  -14687,  -30894,  -14685,  -31297,  -14683,  -14682,  -31237,  -14680,  -14679,  -31233,  -14677,  35317,  35318,  -14714]]"
100472, 'Mahongole', 33724, "[[-35316,  25349,  35319,  25351,  35320,  25353,  25354,  35321,  35322]]"
100473, 'Mapogoro', 33724, "[[35323,  35324,  -14649,  -31375,  -14647,  -14646,  -35308,  35325]]"
100474, 'Mawindi', 33724, "[[-14676,  -31232,  -14674,  -14673,  -31212,  -14671,  -31394,  -14669,  -14668,  -31400,  -14666,  -31399,  -14664,  -31398,  -14662,  -31397,  -14660,  -31396,  -14658,  -14657,  35326,  35327,  -35318]]"
100475, 'Msangaji', 33724, "[[-30750,  -14719,  -30749,  -14717,  -30748,  -14715,  -35319,  -35328,  35328,  35329,  35330,  -25142,  -34967,  -25140,  -34966,  -25138,  -34965,  -25136,  -34964,  -25134,  -34963,  -34962,  -25131,  -34961,  -25129,  -34960,  -25127,  -34959,  -25125,  -25124,  -35060,  -25122,  -35059,  -25120,  -35058,  -25118,  -14736,  -30758,  -14734,  -30757,  -14732,  -30756,  -30755,  -14729,  -30754,  -14727,  -30753,  -14725,  -30752,  -14723,  -30751,  -14721]]"
100476, 'Ruiwa', 33724, "[[-35322,  25355,  35331,  25357,  25358,  35332,  35333,  25361,  35334,  25363,  25364,  25365,  35335,  25367,  35336,  25369,  35337,  25371,  35338,  25373,  -25156,  -34973,  -25154,  -34972,  -25152,  -34971,  -25150,  -34970,  -25148,  -34969,  -25146,  -34968,  -25144,  35339]]"
100477, 'Rujewa', 33724, "[[-14656,  -31378,  -14654,  -31377,  -14652,  -31376,  -14650,  -35325,  35340,  -35329,  -35327]]"
100478, 'Ubaruku', 33724, "[[-35341,  -35324,  35341,  -35330]]"
100479, 'Utengule/Usangu', 33724, "[[-35342,  -35326,  -35307,  -35317,  -35323,  -35340,  -25143,  -35331]]"
100480, 'Bonde la Usongwe', 33725, "[[35342,  35343,  35344,  25482,  35345,  25484,  35346,  25486,  35347,  25488,  35348]]"
100481, 'Igale', 33725, "[[25445,  35349,  25447,  25448,  25449,  35350,  25451,  35351,  25424,  35352,  25426,  25427,  25428,  35353,  25430,  25431,  25432,  25433,  -29679,  25435,  25436,  25437,  25438,  35354,  25440,  35355,  35356,  25442,  25443,  35357]]"
100482, 'Ihango', 33725, "[[-34976,  -25161,  -34975,  -25159,  -34974,  -25157,  -25374,  -35339,  -25372,  -35338,  -25370,  -35337,  -25368,  -35336,  -25366,  25409,  25410,  25411,  -29677,  35358,  25413,  35359,  25415,  25416,  35360,  35361,  35362,  -25166,  -25165,  -35086,  -34977,  -25163]]"
100483, 'Ijombe', 33725, "[[-35333,  -25359,  35363,  35364,  35365,  25400,  35366,  25402,  25403,  35367,  25405,  25406,  25407,  25408,  -25364,  -35335,  -25362,  -35334]]"
100484, 'Ikukwa', 33725, "[[-35007,  -25167,  -35363,  35368,  35369,  -25173,  -35043,  -35042,  -25170,  -25169]]"
100485, 'Ilembo', 33725, "[[-35231,  -25285,  -35230,  -25283,  -35229,  -25281,  -35228,  -25279,  -25278,  -35192,  -25276,  -25275,  -35185,  -25273,  -25272,  -35167,  -35166,  -25269,  -35165,  -25267,  35370,  35371,  35372,  -25291,  -35233,  -25289,  -35232,  -25287]]"
100486, 'Ilungu', 33725, "[[25374,  25375,  35373,  25377,  35374,  -25348,  -35315,  -25346,  -35314,  -35313,  -25343,  -35312,  -25341,  -35311,  -25339,  -35310,  -25337,  -35309,  -14622,  -31150,  -14620,  -31149,  -14618]]"
100487, 'Inyala', 33725, "[[35375,  -35364,  -25358,  -35332,  -25356,  -25355,  35376]]"
100488, 'Isuto', 33725, "[[35377,  35378,  -35372,  35379,  25472,  35380,  25474,  35381,  25476,  35382,  25478,  35383,  25480,  25481,  -35345]]"
100489, 'Iwiji', 33725, "[[-35371,  -35164,  -25265,  -35171,  -25263,  -35170,  -25261,  -25260,  -35227,  -35226,  -25257,  -35225,  -25255,  -25254,  25460,  35384,  25462,  35385,  25464,  35386,  25466,  35387,  25468,  35388,  25470,  25471,  -35380]]"
100490, 'Iwindi', 33725, "[[35389,  35390,  -35378,  -35344,  35391]]"
100491, 'Iyunga Mapinduzi', 33725, "[[25452,  35392,  25454,  35393,  35394,  35395,  -35390,  35396,  -35352]]"
100492, 'Mshewe', 33725, "[[-35370,  35397,  -35349,  25489,  35398,  25491,  35399,  25493,  35400,  25495,  35401,  25497,  35402,  25499,  35403,  25501,  35404,  25503,  35405,  25505,  35406,  25507,  -25177,  -25176,  -35044,  -25174]]"
100493, 'Santilya', 33725, "[[35407,  25457,  35408,  25459,  -25292,  -35373,  -35379,  -35391,  -35396]]"
100494, 'Tembela', 33725, "[[35409,  25394,  35410,  25396,  35411,  25398,  35412,  -35365,  -35376,  35413]]"
100495, 'Ulenje', 33725, "[[-25349,  -35375,  25378,  35414,  25380,  35415,  25382,  35416,  25384,  35417,  25386,  35418,  25388,  35419,  25390,  35420,  25392,  -35414,  -35377,  -25354,  -35321,  -25352,  -35320,  -25350]]"
100496, 'Utengule Usongwe', 33725, "[[-35362,  25418,  35421,  25420,  25421,  25422,  25423,  -35397,  -35392,  -35343,  -35398,  -35369]]"
100497, 'Forest', 33726, "[[35422,  35423,  35424,  35425,  -29666,  35426]]"
100498, 'Ghana', 33726, "[[-29663,  -29681,  -29689,  -29659]]"
100499, 'Iduda', 33726, "[[-25406,  -35368,  -25404,  25508,  -25448,  -35350,  -25446,  -35358,  -25444,  35427]]"
100500, 'Iganjo', 33726, "[[-35428,  -25443,  -35357,  35428,  35429,  -25407]]"
100501, 'Iganzo', 33726, "[[35430,  35431,  35432,  35433,  -29675]]"
100502, 'Igawilo', 33726, "[[-35430,  35434,  35435,  -29686,  -25408]]"
100503, 'Ikomba', 33726, "[[35436,  35437,  -25438,  -29672,  35438,  35439]]"
100504, 'Ilemi', 33726, "[[35440,  -35440,  35441,  35442,  35443,  -35431,  -29674]]"
100505, 'Isanga', 33726, "[[-35444,  35444,  35445,  -35432]]"
100506, 'Isyesye', 33726, "[[-35437,  -35441,  -29673,  35446]]"
100507, 'Itende', 33726, "[[-29683,  35447,  35448,  35449,  -25422,  35450]]"
100508, 'Itezi', 33726, "[[35451,  -35447,  -29678,  -25411,  -29687,  -35436]]"
100509, 'Itiji', 33726, "[[35452,  35453,  -35448,  -29682,  -29664,  -29657]]"
100510, 'Iwambi', 33726, "[[35454,  35455,  -25423,  -35450]]"
100511, 'Iyela', 33726, "[[-25431,  -35354,  -25429,  35456,  -35424,  35457,  35458,  -29671]]"
100512, 'Iyunga', 33726, "[[-25427,  -35353,  -25425,  -25424,  -35456,  35459,  35460]]"
100513, 'Iziwa', 33726, "[[-25421,  -35422,  -25419,  -35361,  -25417,  35461,  -29690,  -29684,  -35451]]"
100514, 'Kalobe', 33726, "[[35462,  35463,  -35460,  -35455,  -35449]]"
100515, 'ltagano', 33726, "[[-35434,  35464,  -29691,  -35462,  -25416,  -35360,  -25414,  -35359,  -29676]]"
100516, 'Maanga', 33726, "[[35465,  -35458,  -35423,  35466]]"
100517, 'Mabatini', 33726, "[[-29667,  -35426,  35467,  -35463,  -35454,  35468]]"
100527, 'Nzovwe', 33726, "[[-35457,  -25428,  -35461,  -35464,  -35468,  -35425]]"
100528, 'Ruanda', 33726, "[[-35439,  -35459,  -35466,  35469,  -35442]]"
100529, 'Sinde', 33726, "[[-35470,  -35467,  -35427,  -29665,  -35445,  -35443]]"
100530, 'Sisimba', 33726, "[[-35433,  -35446,  -29668,  -35469,  -35453,  -29661,  -29688,  -35465]]"
100531, 'Tembela', 33726, "[[-29680,  -25433,  -29670]]"
100532, 'Uyole', 33726, "[[-35438,  -35452,  -35435,  -35429,  -35356,  -25441,  -35355,  -25439]]"
100533, 'Chilulumo', 33727, "[[35470,  35471,  18815,  35472,  35473,  18818,  35474,  35475,  18821,  35476,  18823,  35477,  18825,  35478,  35479]]"
100534, 'Chitete', 33727, "[[35480,  35481,  35482,  35483,  -35471,  35484]]"
100535, 'Chiwezi', 33727, "[[35485,  -25236,  -35221,  -25234,  -35220,  -25232,  35486,  35487,  35488,  35489,  35490,  35491]]"
100536, 'Halungu', 33727, "[[35492,  35493,  35494,  35495]]"
100537, 'Igamba', 33727, "[[35496,  35497,  35498,  35499,  -35493,  35500]]"
100538, 'Ihanda', 33727, "[[35501,  35502,  -35492,  35503]]"
100539, 'Isandula', 33727, "[[35504,  35505,  -25242,  -35224,  -35223,  -25239,  -35222,  -25237,  -35486,  -35503,  35506]]"
100540, 'Kamsamba', 33727, "[[35507,  18846,  35508,  18848,  35509,  18850,  35510,  -35479,  18826,  35511,  18828,  35512,  35513,  18831,  35514,  18833,  35515,  18835,  35516,  18837,  35517,  18839,  35518,  18841,  18842,  35519,  18844]]"
100541, 'Kapele', 33727, "[[35520,  965,  35521,  967,  35522,  970,  35523,  972,  18784,  974,  18785,  976,  977,  978,  18787,  980,  18788,  35524,  18790,  35525,  18792,  18793,  35526,  18795,  35527,  18797,  35528,  18799,  35529,  18801,  35530,  18803,  35531,  35532,  18806,  35533,  18808,  35534]]"
100542, 'lsansa', 33727, "[[-25508,  -35407,  -25506,  35535,  35536,  -35501,  -35496,  35537,  -25182,  -34988,  -25180,  -34987,  -25178]]"
100543, 'ltaka', 33727, "[[-35495,  35538,  35539,  35540,  -25196,  -35090,  -25194,  -35089,  -25192,  -35107,  -25190,  -35106,  -25188,  -35105,  -25186,  -35104,  -25184,  -25183,  -35538]]"
100544, 'lvuna', 33727, "[[18851,  35541,  18853,  35542,  18855,  35543,  18857,  35544,  18859,  35545,  18861,  35546,  18863,  35547,  18865,  35548,  18867,  35549,  18869,  -25208,  -35095,  -25206,  -35094,  -25204,  -35093,  -25202,  -35092,  -25200,  -35091,  -25198,  35550,  -35485,  -35480,  -35511]]"
100545, 'lyula', 33727, "[[35551,  35552,  35553,  -25481,  -35384,  -25479,  -35383,  -25477,  -35382,  -25475,  -35381,  -25473,  -25472]]"
100546, 'Mlangali', 33727, "[[35554,  -35553,  35555,  35556,  35557]]"
100547, 'Mlowo', 33727, "[[35558,  -35505,  35559,  -35498,  35560,  -35557]]"
100548, 'Msangano', 33727, "[[-35540,  35561,  -35490,  35562,  -35482,  35563]]"
